Funcionario,Funcao,Salario,Data_Admissao
Funcionario_1,Zelador,3591.84,2015-01-01
Funcionario_2,Bibliotecário,4531.33,2016-01-01
Funcionario_3,Secretário,4813.57,2016-12-31
Funcionario_4,Zelador,1870.67,2017-12-31
Funcionario_5,Zelador,2041.9,2018-12-31
Funcionario_6,Bibliotecário,4806.58,2019-12-31
Funcionario_7,Zelador,4077.87,2020-12-30
Funcionario_8,Bibliotecário,4590.48,2021-12-30
Funcionario_9,Coordenador,2209.21,2022-12-30
Funcionario_10,Diretor,3556.55,2023-12-30
Funcionario_11,Coordenador,3953.99,2024-12-29
Funcionario_12,Bibliotecário,3880.39,2025-12-29
Funcionario_13,Bibliotecário,2928.53,2026-12-29
Funcionario_14,Coordenador,1553.88,2027-12-29
Funcionario_15,Secretário,3540.24,2028-12-28
Funcionario_16,Secretário,2385.86,2029-12-28
Funcionario_17,Secretário,3075.89,2030-12-28
Funcionario_18,Bibliotecário,4851.53,2031-12-28
Funcionario_19,Zelador,2896.62,2032-12-27
Funcionario_20,Bibliotecário,4439.31,2033-12-27
