Professor,Disciplina,Turma,Horario,Carga_Horaria_Semanal
Professor_4,História,Turma_1,8:00,23
Professor_7,História,Turma_1,13:00,14
Professor_10,Inglês,Turma_4,10:00,10
Professor_4,Educação Física,Turma_4,14:00,27
Professor_2,Geografia,Turma_1,9:00,25
Professor_4,Geografia,Turma_3,12:00,18
Professor_8,Geografia,Turma_5,15:00,28
Professor_9,Inglês,Turma_5,7:00,14
Professor_3,História,Turma_1,7:00,11
Professor_7,Educação Física,Turma_1,14:00,24
Professor_9,Geografia,Turma_1,9:00,16
Professor_4,Educação Física,Turma_3,11:00,13
Professor_10,Matemática,Turma_4,7:00,10
Professor_3,Ciências,Turma_1,11:00,22
Professor_5,Ciências,Turma_1,12:00,29
Professor_1,Educação Física,Turma_2,14:00,16
Professor_3,Português,Turma_3,9:00,24
Professor_8,Português,Turma_1,9:00,23
Professor_8,Inglês,Turma_2,16:00,28
Professor_4,Inglês,Turma_5,15:00,29
Professor_2,Ciências,Turma_1,10:00,27
Professor_8,Matemática,Turma_1,10:00,19
Professor_8,História,Turma_2,13:00,18
Professor_10,História,Turma_3,8:00,17
Professor_4,Inglês,Turma_1,14:00,19
Professor_3,Matemática,Turma_5,12:00,26
Professor_2,Inglês,Turma_1,9:00,11
Professor_9,História,Turma_5,15:00,15
Professor_1,Educação Física,Turma_4,11:00,14
Professor_7,Inglês,Turma_4,14:00,18
Professor_5,Geografia,Turma_5,13:00,14
Professor_8,Educação Física,Turma_3,14:00,27
Professor_4,Inglês,Turma_1,13:00,29
Professor_7,Ciências,Turma_1,9:00,18
Professor_5,Inglês,Turma_4,8:00,26
Professor_5,Ciências,Turma_5,13:00,26
Professor_9,Matemática,Turma_1,9:00,21
Professor_9,História,Turma_1,9:00,16
Professor_9,Educação Física,Turma_3,8:00,12
Professor_6,Educação Física,Turma_2,10:00,19
Professor_6,Português,Turma_4,14:00,11
Professor_5,Português,Turma_4,7:00,12
Professor_9,História,Turma_2,7:00,25
Professor_10,Português,Turma_1,11:00,11
Professor_8,Educação Física,Turma_3,11:00,19
Professor_7,Inglês,Turma_3,7:00,15
Professor_7,Matemática,Turma_4,12:00,20
Professor_6,Matemática,Turma_3,7:00,16
Professor_5,História,Turma_2,11:00,24
Professor_4,Português,Turma_1,15:00,15
